"STATION","NAME","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-10","0.00","64","35","35"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-11","0.00","47","33","35"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-12","0.01","57","34","34"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-13","0.35","37","12","16"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-14","0.00","30","15","22"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-15","0.00","47","22","42"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-16","0.00","58","37","45"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-17","0.02","60","33","33"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-18","0.00","60","33","38"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-19","0.00","68","37","43"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-20","0.00","67","39","41"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-21","0.00","66","39","51"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-22","0.00","70","51","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-23","0.13","60","30","32"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-24","0.03","40","28","29"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-25","0.10","43","28","29"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-26","0.00","55","27","41"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-27","0.00","64","41","55"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-28","0.00","65","38","40"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-29","0.00","66","37","38"
"USC00056205","OURAY NUMBER 2, CO US","2022-04-30","0.00","52","28","28"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-01","0.00","61","28","46"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-02","0.03","64","37","38"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-03","0.00","63","38","51"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-04","0.03","63","28","28"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-05","0.00","45","27","34"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-06","0.00","63","34","42"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-07","0.00","74","42","51"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-08","0.00","75","51","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-09","0.00","68","48","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-10","0.00","66","48","49"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-11","0.00","70","46","46"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-12","0.00","70","44","44"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-13","0.00","58","33","34"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-14","0.00","66","33","40"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-15","0.00","73","40","46"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-16","0.00","77","44","57"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-17","0.00","76","45","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-18","0.00","75","43","43"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-19","0.00","73","43","47"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-20","0.00","74","42","42"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-21","0.17","45","30","31"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-22","0.00","49","31","42"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-23","0.00","66","40","41"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-24","0.00","56","34","37"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-25","0.00","55","34","34"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-26","0.00","64","34","42"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-27","0.00","75","42","52"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-28","0.00","79","48","49"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-29","0.00","77","45","46"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-30","0.20","68","34","35"
"USC00056205","OURAY NUMBER 2, CO US","2022-05-31","0.00","58","34","34"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-01","0.00","63","34","35"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-02","0.00","68","35","42"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-03","0.00","76","42","49"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-04","0.00","72","46","47"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-05","0.00","75","46","51"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-06","0.00","73","48","49"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-07","0.02","77","48","50"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-08","0.00","77","48","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-09","0.00","81","48","61"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-10","0.00","83","52","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-11","0.00","87","53","55"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-12","0.01","85","55","63"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-13","0.00","84","63","66"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-14","0.00","82","48","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-15","0.00","75","42","45"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-16","0.00","78","43","51"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-17","0.00","87","50","67"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-18","0.02","84","62","64"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-19","0.23","76","52","56"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-20","0.06","71","55","56"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-21","0.00","75","42","42"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-22","0.00","78","41","59"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-23","0.06","71","50","50"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-24","0.23","70","50","57"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-25","0.02","72","49","50"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-26","0.00","79","50","59"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-27","0.33","69","44","46"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-28","0.00","76","45","54"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-29","0.00","79","50","59"
"USC00056205","OURAY NUMBER 2, CO US","2022-06-30","0.05","80","56","58"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-01","0.23","74","51","52"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-02","0.16","70","50","51"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-03","0.29","75","50","59"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-04","0.03","75","59","60"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-05","0.01","78","56","57"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-06","0.35","71","49","50"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-07","0.06","73","50","52"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-08","0.02","80","50","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-09","0.00","84","53","58"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-10","0.00","86","57","65"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-11","0.80","81","51","51"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-12","0.00","83","51","61"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-13","0.00","80","58","58"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-14","0.18","82","57","59"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-15","0.00","80","57","64"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-16","0.54","80","54","60"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-17","0.03","79","57","60"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-18","0.42","86","56","61"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-19","0.06","81","56","56"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-20","0.00","85","56","59"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-21","0.02","82","56","57"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-22","0.00","85","56","65"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-23","0.01","85","63","67"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-24","0.04","80","61","62"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-25","0.34","76","56","57"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-26","0.09","69","53","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-27","0.13","76","53","54"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-28","0.05","75","53","58"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-29","0.22","64","55","55"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-30","0.15","68","53","55"
"USC00056205","OURAY NUMBER 2, CO US","2022-07-31","0.07","69","52","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-01","0.01","75","52","56"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-02","0.64","75","53","54"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-03","0.02","77","54","59"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-04","0.02","78","59","62"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-05","0.02","79","57","62"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-06","0.07","78","56","57"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-07","0.02","80","56","60"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-08","0.00","79","54","54"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-09","0.00","82","53","55"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-10","0.00","86","55","61"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-11","0.00","80","57","57"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-12","0.02","81","52","55"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-13","0.05","83","55","55"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-14","0.04","81","55","57"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-15","0.00","86","53","54"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-16","0.25","75","52","54"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-17","0.04","67","51","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-18","0.04","71","52","54"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-19","0.00","81","53","62"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-20","0.21","67","52","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-21","0.18","69","51","52"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-22","0.07","67","46","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-23","0.02","72","48","52"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-24","0.00","78","51","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-25","0.00","80","52","55"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-26","0.21","73","53","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-27","0.53","62","47","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-28","0.00","74","48","50"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-29","0.00","72","49","50"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-30","0.00","78","49","59"
"USC00056205","OURAY NUMBER 2, CO US","2022-08-31","0.00","82","57","60"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-01","0.00","83","56","57"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-02","0.00","83","54","54"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-03","0.00","86","54","63"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-04","0.00","83","53","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-05","0.00","84","52","57"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-06","0.00","86","54","55"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-07","0.00","88","55","64"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-08","0.00","87","55","57"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-09","0.00","85","54","54"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-10","0.01","81","54","58"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-11","0.00","75","49","51"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-12","0.00","78","47","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-13","0.00","78","48","50"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-14","0.29","68","49","49"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-15","0.06","62","48","49"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-16","0.02","66","44","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-17","0.00","69","46","46"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-18","0.00","75","46","61"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-19","0.00","77","51","54"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-20","0.00","75","53","58"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-21","0.03","75","51","52"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-22","0.33","60","51","52"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-23","0.16","58","42","44"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-24","0.00","67","42","45"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-25","0.00","70","38","39"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-26","0.00","72","39","49"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-27","0.01","74","47","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-28","0.05","67","47","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-29","0.08","69","50","53"
"USC00056205","OURAY NUMBER 2, CO US","2022-09-30","0.02","69","50","52"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-01","0.39","67","43","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-02","0.53","61","41","45"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-03","0.76","54","37","40"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-04","0.01","61","38","39"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-05","0.00","61","37","39"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-06","0.15","61","37","39"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-07","0.00","64","39","40"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-08","0.00","64","38","40"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-09","0.00","64","37","38"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-10","0.00","64","38","38"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-11","0.00","63","38","41"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-12","0.00","63","36","36"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-13","0.00","64","36","37"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-14","0.00","63","33","34"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-15","0.00","65","32","36"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-16","0.00","67","36","38"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-17","0.00","61","33","34"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-18","0.00","59","32","36"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-19","0.00","59","34","34"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-20","0.00","65","34","37"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-21","0.00","66","35","37"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-22","0.00","65","36","42"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-23","0.17","64","39","40"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-24","0.45","40","23","23"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-25","0.08","40","20","21"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-26","0.00","47","21","37"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-27","0.40","50","24","24"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-28","0.02","28","17","20"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-29","0.00","46","18","30"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-30","0.00","48","25","25"
"USC00056205","OURAY NUMBER 2, CO US","2022-10-31","0.00","45","24","27"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-01","0.00","52","26","38"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-02","0.00","56","33","45"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-03","0.37","54","32","32"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-04","0.34","36","19","22"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-05","0.06","30","20","26"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-06","0.00","41","26","36"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-07","0.00","51","36","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-08","0.00","58","46","48"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-09","0.00","58","47","47"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-10","0.12","52","16","18"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-11","0.04","34","17","18"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-12","0.00","31","15","16"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-13","0.00","40","16","27"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-14","0.03","42","25","25"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-15","0.03","27","14","17"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-16","0.00","26","9","9"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-17","0.00","29","9","16"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-18","0.00","36","15","25"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-19","0.00","33","9","12"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-20","0.00","34","10","18"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-21","0.00","39","17","19"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-22","0.00","45","19","24"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-23","0.00","44","21","21"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-24","0.09","42","21","22"
"USC00056205","OURAY NUMBER 2, CO US","2022-11-25","0.00","31","15","16"
