STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/28/22,0,48,61,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/29/22,0.01,40,50,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/30/22,0,27,47,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",12/31/22,0,36,67,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/1/23,0,38,47,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/2/23,0.07,35,36,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/3/23,0,31,38,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/4/23,0,32,50,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/5/23,0,24,44,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/6/23,0,33,59,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/7/23,0,32,49,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/8/23,0,30,61,12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/9/23,0,43,61,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/10/23,0,42,67,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/11/23,0,48,55,21
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/12/23,0,31,52,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/13/23,0,34,57,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/14/23,0,36,67,20
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/15/23,0.01,43,55,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/16/23,0,37,57,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/17/23,0.03,33,45,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/18/23,0.02,34,37,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/19/23,0,28,49,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/20/23,0.02,27,38,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/21/23,0.01,30,36,20
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/22/23,0,27,39,11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/23/23,0,26,39,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/24/23,0,24,40,9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/25/23,0,29,39,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/26/23,0,26,47,9
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/27/23,0,35,54,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/28/23,0,35,44,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/29/23,0.01,18,22,5
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/30/23,0,6,9,-7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",1/31/23,0,4,31,-12
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/1/23,0,17,49,-2
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/2/23,0,27,50,7
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/3/23,0,31,64,6
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/4/23,0,39,68,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/5/23,0,34,58,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/6/23,0,42,55,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/7/23,0,33,50,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/8/23,0,29,53,8
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/9/23,0.08,33,38,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/10/23,0,24,45,5
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/11/23,0,30,58,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/12/23,0,43,64,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/13/23,0,35,63,13
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/14/23,0.03,47,60,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/15/23,0.29,27,28,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/16/23,0,14,26,0
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/17/23,0,15,41,-3
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/18/23,0,33,54,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/19/23,0,44,59,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/20/23,0,49,68,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/21/23,0,43,70,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/22/23,0.06,35,42,8
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/23/23,0,11,22,4
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/24/23,0,21,44,11
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/25/23,0,33,66,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/26/23,0,41,68,20
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/27/23,0,49,61,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",2/28/23,0,44,59,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/1/23,0,37,50,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/2/23,0,37,51,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/3/23,0,37,58,16
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/4/23,0,37,52,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/5/23,0,45,67,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/6/23,0,38,56,15
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/7/23,0,34,33,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/8/23,0,32,40,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/9/23,0,36,53,26
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/10/23,0,38,71,17
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/11/23,0,53,58,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/12/23,0,41,49,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/13/23,0,39,54,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/14/23,0,42,69,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/15/23,0,54,78,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/16/23,0.1,45,49,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/17/23,0,33,42,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/18/23,0,32,49,14
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/19/23,0,34,60,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/20/23,0,45,63,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/21/23,0,52,67,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/22/23,0,51,72,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/23/23,0,49,63,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/24/23,0,44,57,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/25/23,0,41,49,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/26/23,0,31,50,10
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/27/23,0,37,47,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/28/23,0,30,61,6
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/29/23,0,44,65,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/30/23,0,45,76,19
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",3/31/23,0,51,60,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/1/23,0,48,73,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/2/23,0,54,78,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/3/23,0,53,78,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/4/23,0,57,63,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/5/23,0,34,48,24
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/6/23,0,40,57,23
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/7/23,0,46,73,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/8/23,0,54,76,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/9/23,0,58,74,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/10/23,0,56,79,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/11/23,0,60,89,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/12/23,0,67,90,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/13/23,0,67,83,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/14/23,0,58,68,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/15/23,0.08,43,58,29
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/16/23,0,43,67,22
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/17/23,0,54,80,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/18/23,0,59,83,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/19/23,0,65,76,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/20/23,0,46,60,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/21/23,0,46,61,27
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/22/23,0.14,39,42,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/23/23,0,41,60,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/24/23,0.02,51,71,31
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/25/23,1.4,51,58,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/26/23,0.69,43,51,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/27/23,0,49,72,32
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/28/23,0,51,61,40
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/29/23,0,54,77,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",4/30/23,0,59,69,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/1/23,0,58,78,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/2/23,0,60,70,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/3/23,0,63,82,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/4/23,0,69,82,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/5/23,0,65,84,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/6/23,0,62,83,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/7/23,0,65,79,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/8/23,0.04,62,80,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/9/23,0,65,90,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/10/23,0.01,70,82,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/11/23,0.68,59,66,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/12/23,0.02,56,73,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/13/23,0,59,66,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/14/23,0.14,60,71,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/15/23,0,59,71,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/16/23,0,64,85,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/17/23,0,70,83,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/18/23,0,65,73,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/19/23,0.04,59,59,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/20/23,0.01,58,76,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/21/23,0,62,81,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/22/23,0,64,79,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/23/23,0,66,78,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/24/23,0.15,65,76,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/25/23,0,59,79,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/26/23,0.05,65,81,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/27/23,0,65,84,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/28/23,0,67,83,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/29/23,0,71,88,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/30/23,0,70,84,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",5/31/23,0,67,84,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/1/23,0,68,83,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/2/23,0,62,83,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/3/23,0.11,63,69,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/4/23,0.17,62,72,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/5/23,0.73,62,71,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/6/23,0.35,64,80,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/7/23,0,65,82,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/8/23,0.13,70,85,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/9/23,0,77,84,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/10/23,0.07,66,84,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/11/23,0,68,73,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/12/23,0.86,60,72,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/13/23,0,58,70,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/14/23,0,63,81,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/15/23,0,67,81,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/16/23,0,66,80,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/17/23,0.34,59,71,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/18/23,0,63,87,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/19/23,0,73,94,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/20/23,0,73,93,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/21/23,0.29,74,91,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/22/23,0.8,71,79,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/23/23,0,73,95,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/24/23,0,73,89,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/25/23,0,73,85,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/26/23,0,74,94,69
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/27/23,0,81,100,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/28/23,0,80,99,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/29/23,0,76,84,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",6/30/23,0,70,81,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/1/23,0,69,89,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/2/23,0,74,93,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/3/23,0,77,98,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/4/23,0,79,97,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/5/23,0.01,70,80,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/6/23,0,69,85,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/7/23,0.21,75,87,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/8/23,0.04,71,88,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/9/23,0,71,87,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/10/23,0.23,76,99,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/11/23,0,78,101,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/12/23,0,85,100,66
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/13/23,0.35,83,100,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/14/23,0,76,90,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/15/23,0,75,89,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/16/23,0,79,100,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/17/23,0,83,104,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/18/23,0,85,105,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/19/23,0,82,97,67
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/20/23,0.16,75,90,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/21/23,0.07,71,85,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/22/23,0,76,97,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/23/23,0,80,102,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/24/23,0,84,103,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/25/23,0,87,106,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/26/23,0,83,103,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/27/23,0,80,100,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/28/23,0.33,78,102,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/29/23,0,76,94,60
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/30/23,0,81,101,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",7/31/23,0,81,98,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/1/23,0,79,90,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/2/23,0,80,97,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/3/23,0.03,79,94,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/4/23,0,74,95,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/5/23,0.04,78,90,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/6/23,0.52,72,79,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/7/23,0,73,91,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/8/23,0,76,96,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/9/23,0,77,88,66
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/10/23,0,78,97,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/11/23,0,80,95,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/12/23,0.03,76,83,67
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/13/23,0,72,84,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/14/23,0,71,82,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/15/23,0,73,93,56
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/16/23,0,80,102,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/17/23,0,82,91,72
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/18/23,0,81,102,64
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/19/23,0,84,101,66
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/20/23,0,83,99,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/21/23,0,81,101,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/22/23,0,84,99,65
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/23/23,0,81,97,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/24/23,0,81,96,63
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/25/23,0.1,82,88,62
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/26/23,0,68,80,61
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/27/23,0.11,72,89,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/28/23,0.08,73,87,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/29/23,0,68,83,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/30/23,0,72,95,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",8/31/23,0,79,101,57
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/1/23,0,80,101,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/2/23,0,82,99,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/3/23,0,82,97,66
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/4/23,0,80,97,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/5/23,0,74,84,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/6/23,0,69,91,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/7/23,0,75,96,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/8/23,0,75,94,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/9/23,0,77,95,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/10/23,0.32,73,85,59
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/11/23,1.02,62,67,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/12/23,0,58,72,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/13/23,0,63,75,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/14/23,0,63,79,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/15/23,0.28,60,61,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/16/23,0,60,75,47
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/17/23,0,63,85,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/18/23,0,69,87,51
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/19/23,0,74,84,58
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/20/23,0,67,86,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/21/23,0,70,86,53
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/22/23,0,67,89,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/23/23,0,66,77,54
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/24/23,0,62,80,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/25/23,0,65,86,45
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/26/23,0,69,90,50
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/27/23,0,67,87,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/28/23,0,69,91,48
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/29/23,0,71,90,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",9/30/23,0,68,92,49
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/1/23,0,71,87,55
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/2/23,0,72,83,52
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/3/23,0,62,75,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/4/23,0,57,70,46
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/5/23,0,58,73,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/6/23,0,56,64,41
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/7/23,0,51,71,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/8/23,0,58,81,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/9/23,0,60,80,39
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/10/23,0,62,84,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/11/23,0,64,83,44
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/12/23,0,58,70,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/13/23,0,52,62,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/14/23,0,43,56,30
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/15/23,0,47,72,28
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/16/23,0,53,74,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/17/23,0,59,88,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/18/23,0,61,70,43
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/19/23,0,57,82,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/20/23,0,62,87,38
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/21/23,0,58,82,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/22/23,0,60,84,37
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/23/23,0,59,86,36
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/24/23,0,58,74,39
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/25/23,0,57,68,42
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/26/23,0,55,81,35
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/27/23,0,45,52,33
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/28/23,0,35,43,25
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/29/23,0.06,29,31,18
USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",10/30/23,0,24,46,7
